Filename,Year,Month,Date,Description,Type of Notice,Number of Repos Affected
2018-06-05-Layui.md,2018,06,05,Layui,takedown,3
2018-06-05-NoviBuilder.md,2018,06,05,NoviBuilder,takedown,1
2018-06-05-OffensiveSecurity-2.md,2018,06,05,OffensiveSecurity-2,takedown,16
2018-06-05-OffensiveSecurity.md,2018,06,05,OffensiveSecurity,takedown,1
2018-06-05-SenseTime.md,2018,06,05,SenseTime,takedown,1
2018-06-05-Skynet.md,2018,06,05,Skynet,takedown,4
2018-06-05-howmuchblur-CounterNotice.md,2018,06,05,howmuchblur-CounterNotice,counternotice,1
2018-06-06-Apple.md,2018,06,06,Apple,takedown,1
2018-06-06-Pearson.md,2018,06,06,Pearson,takedown,1
2018-06-07-ContentAnalytics.md,2018,06,07,ContentAnalytics,takedown,2
2018-06-07-Deathrun.md,2018,06,07,Deathrun,takedown,2
2018-06-07-Lazada-Retraction.md,2018,06,07,Lazada-Retraction,retraction,1
2018-06-07-Muso.md,2018,06,07,Muso,takedown,1
2018-06-07-PwC.md,2018,06,07,PwC,takedown,1
2018-06-07-Quiet.md,2018,06,07,Quiet,takedown,1
2018-06-07-QuizIonic.md,2018,06,07,QuizIonic,takedown,1
2018-06-07-Snap.md,2018,06,07,Snap,takedown,1
2018-06-07-Troy-Bilt.md,2018,06,07,Troy-Bilt,takedown,1
2018-06-07-Unturned.md,2018,06,07,Unturned,takedown,4
2018-06-08-MagicZockerOS.md,2018,06,08,MagicZockerOS,takedown,1
2018-06-08-NihonAdSystems.md,2018,06,08,NihonAdSystems,takedown,3
2018-06-11-CapitalOne.md,2018,06,11,CapitalOne,takedown,2
2018-06-11-CrunchyRoll.md,2018,06,11,CrunchyRoll,takedown,2
2018-06-11-FHAdmin.md,2018,06,11,FHAdmin,takedown,1
2018-06-11-Link.md,2018,06,11,Link,takedown,1
2018-06-11-MoreMountains.md,2018,06,11,MoreMountains,takedown,13
2018-06-11-Myntra.md,2018,06,11,Myntra,takedown,1
2018-06-11-SQ.md,2018,06,11,SQ,takedown,4
2018-06-11-cleanwsus.md,2018,06,11,cleanwsus,takedown,5
2018-06-12-Attributor.md,2018,06,12,Attributor,takedown,1
2018-06-12-FHLBSF.md,2018,06,12,FHLBSF,takedown,2
2018-06-12-Microchip.md,2018,06,12,Microchip,takedown,1
2018-06-12-QIYI.md,2018,06,12,QIYI,takedown,1
2018-06-12-StereoArts.md,2018,06,12,StereoArts,takedown,1
2018-06-12-Suning.md,2018,06,12,Suning,takedown,1
2018-06-12-Tencent-CounterNotice.md,2018,06,12,Tencent-CounterNotice,counternotice,1
2018-06-12-volcano.md,2018,06,12,volcano,takedown,2
2018-06-13-Steinberg.md,2018,06,13,Steinberg,takedown,172
2018-06-14-Allegorithmic.md,2018,06,14,Allegorithmic,takedown,1
2018-06-14-BMO.md,2018,06,14,BMO,takedown,1
2018-06-14-Chegg.md,2018,06,14,Chegg,takedown,1
2018-06-14-ComputerScienceDistilled.md,2018,06,14,ComputerScienceDistilled,takedown,1
2018-06-14-Conduent.md,2018,06,14,Conduent,takedown,1
2018-06-14-Fairplayer.md,2018,06,14,Fairplayer,takedown,1
2018-06-14-MotionDisplays.md,2018,06,14,MotionDisplays,takedown,1
2018-06-14-OReilly.md,2018,06,14,OReilly,takedown,1
2018-06-14-SenseTime-2.md,2018,06,14,SenseTime-2,takedown,28
2018-06-14-SenseTime-3.md,2018,06,14,SenseTime-3,takedown,12
2018-06-14-SenseTime-4.md,2018,06,14,SenseTime-4,takedown,1
2018-06-14-SenseTime-5.md,2018,06,14,SenseTime-5,takedown,1
2018-06-14-SenseTime-6.md,2018,06,14,SenseTime-6,takedown,1
2018-06-14-SenseTime-7.md,2018,06,14,SenseTime-7,takedown,1
2018-06-14-SenseTime-8.md,2018,06,14,SenseTime-8,takedown,18
2018-06-14-SenseTime-9.md,2018,06,14,SenseTime-9,takedown,1
2018-06-14-SenseTime.md,2018,06,14,SenseTime,takedown,2
2018-06-14-Steinberg-CounterNotice.md,2018,06,14,Steinberg-CounterNotice,counternotice,1
2018-06-14-TargetX.md,2018,06,14,TargetX,takedown,1
2018-06-14-Unturned.md,2018,06,14,Unturned,takedown,11
2018-06-14-Yahoo.md,2018,06,14,Yahoo,takedown,1
2018-06-15-Microsoft.md,2018,06,15,Microsoft,takedown,1
2018-06-15-PSP.md,2018,06,15,PSP,takedown,4
2018-06-18-Assembla.md,2018,06,18,Assembla,takedown,1
2018-06-18-Bloomberg.md,2018,06,18,Bloomberg,takedown,1
2018-06-18-ExportX.md,2018,06,18,ExportX,takedown,1
2018-06-18-Minecraft.md,2018,06,18,Minecraft,takedown,3
2018-06-18-Rightblaster.md,2018,06,18,Rightblaster,takedown,1
2018-06-18-UXDivers.md,2018,06,18,UXDivers,takedown,11
2018-06-19-Attributor.md,2018,06,19,Attributor,takedown,2
2018-06-19-GS1.md,2018,06,19,GS1,takedown,1
2018-06-19-InspireUI.md,2018,06,19,InspireUI,takedown,5
2018-06-19-Pearson-2.md,2018,06,19,Pearson-2,takedown,1
2018-06-19-Pearson.md,2018,06,19,Pearson,takedown,2
2018-06-20-ArcSystemWorks.md,2018,06,20,ArcSystemWorks,takedown,1
2018-06-20-DLBSDD.md,2018,06,20,DLBSDD,takedown,13
2018-06-20-FHLBSF-2.md,2018,06,20,FHLBSF-2,takedown,1
2018-06-20-FHLBSF.md,2018,06,20,FHLBSF,takedown,1
2018-06-20-NihonAdSystems.md,2018,06,20,NihonAdSystems,takedown,1
2018-06-20-SenseTime-10.md,2018,06,20,SenseTime-10,takedown,305
2018-06-20-SenseTime-2.md,2018,06,20,SenseTime-2,takedown,1
2018-06-20-SenseTime-3.md,2018,06,20,SenseTime-3,takedown,1
2018-06-20-SenseTime-4.md,2018,06,20,SenseTime-4,takedown,1
2018-06-20-SenseTime-5.md,2018,06,20,SenseTime-5,takedown,1
2018-06-20-SenseTime-6.md,2018,06,20,SenseTime-6,takedown,1
2018-06-20-SenseTime-7.md,2018,06,20,SenseTime-7,takedown,1
2018-06-20-SenseTime-8.md,2018,06,20,SenseTime-8,takedown,15
2018-06-20-SenseTime-9.md,2018,06,20,SenseTime-9,takedown,1
2018-06-20-SenseTime.md,2018,06,20,SenseTime,takedown,1
2018-06-20-TheOneSpy.md,2018,06,20,TheOneSpy,takedown,1
2018-06-20-layui.md,2018,06,20,layui,takedown,1
2018-06-21-73Lines.md,2018,06,21,73Lines,takedown,2
2018-06-21-RightBlaster.md,2018,06,21,RightBlaster,takedown,1
2018-06-21-SenseTime-10.md,2018,06,21,SenseTime-10,takedown,3
2018-06-21-SenseTime-11.md,2018,06,21,SenseTime-11,takedown,9
2018-06-21-SenseTime-12.md,2018,06,21,SenseTime-12,takedown,1
2018-06-21-SenseTime-13.md,2018,06,21,SenseTime-13,takedown,1
2018-06-21-SenseTime-14.md,2018,06,21,SenseTime-14,takedown,1
2018-06-21-SenseTime-15.md,2018,06,21,SenseTime-15,takedown,1
2018-06-21-SenseTime-16.md,2018,06,21,SenseTime-16,takedown,1
2018-06-21-SenseTime-17.md,2018,06,21,SenseTime-17,takedown,1
2018-06-21-SenseTime-2.md,2018,06,21,SenseTime-2,takedown,1
2018-06-21-SenseTime-3.md,2018,06,21,SenseTime-3,takedown,1
2018-06-21-SenseTime-4.md,2018,06,21,SenseTime-4,takedown,1
2018-06-21-SenseTime-5.md,2018,06,21,SenseTime-5,takedown,1
2018-06-21-SenseTime-6.md,2018,06,21,SenseTime-6,takedown,1
2018-06-21-SenseTime-7.md,2018,06,21,SenseTime-7,takedown,1
2018-06-21-SenseTime-8.md,2018,06,21,SenseTime-8,takedown,2
2018-06-21-SenseTime-9.md,2018,06,21,SenseTime-9,takedown,1
2018-06-21-SenseTime.md,2018,06,21,SenseTime,takedown,3
2018-06-21-StereoArts.md,2018,06,21,StereoArts,takedown,1
2018-06-21-Valve.md,2018,06,21,Valve,takedown,1
2018-06-22-BMO.md,2018,06,22,BMO,takedown,1
2018-06-22-Camtasia.md,2018,06,22,Camtasia,takedown,2
2018-06-22-Captcha.md,2018,06,22,Captcha,takedown,2
2018-06-22-LadbrokesCoral.md,2018,06,22,LadbrokesCoral,takedown,2
2018-06-22-Pearson.md,2018,06,22,Pearson,takedown,1
2018-06-25-BMO-2.md,2018,06,25,BMO-2,takedown,2
2018-06-25-BMO-3.md,2018,06,25,BMO-3,takedown,1
2018-06-25-BMO-4.md,2018,06,25,BMO-4,takedown,1
2018-06-25-BMO-5.md,2018,06,25,BMO-5,takedown,1
2018-06-25-BMO-6.md,2018,06,25,BMO-6,takedown,1
2018-06-25-BMO-7.md,2018,06,25,BMO-7,takedown,1
2018-06-25-BMO-8.md,2018,06,25,BMO-8,takedown,1
2018-06-25-BMO-9.md,2018,06,25,BMO-9,takedown,1
2018-06-25-BMO.md,2018,06,25,BMO,takedown,1
2018-06-25-Captcha-CounterNotice.md,2018,06,25,Captcha-CounterNotice,counternotice,2
2018-06-25-Codility.md,2018,06,25,Codility,takedown,10
2018-06-25-EVP5.md,2018,06,25,EVP5,takedown,1
2018-06-25-FHLBSF.md,2018,06,25,FHLBSF,takedown,1
2018-06-25-Fitrova.md,2018,06,25,Fitrova,takedown,1
2018-06-25-PacktPublishing.md,2018,06,25,PacktPublishing,takedown,2
2018-06-25-RightBlaster.md,2018,06,25,RightBlaster,takedown,1
2018-06-25-Skylable.md,2018,06,25,Skylable,takedown,14
2018-06-25-Starbucks.md,2018,06,25,Starbucks,takedown,1
2018-06-25-Webkul-2.md,2018,06,25,Webkul-2,takedown,1
2018-06-25-Webkul.md,2018,06,25,Webkul,takedown,1
2018-06-25-sun-ios.md,2018,06,25,sun-ios,takedown,2
2018-06-26-Asurion.md,2018,06,26,Asurion,takedown,1
2018-06-26-Basic.md,2018,06,26,Basic,takedown,1
2018-06-26-CodeHS.md,2018,06,26,CodeHS,takedown,1
2018-06-26-ContentAnalytics.md,2018,06,26,ContentAnalytics,takedown,1
2018-06-26-Etsy.md,2018,06,26,Etsy,takedown,2
2018-06-26-Odoo.md,2018,06,26,Odoo,takedown,1
2018-06-26-Pearson.md,2018,06,26,Pearson,takedown,1
2018-06-26-Radio.md,2018,06,26,Radio,takedown,1
2018-06-26-SenseTime.md,2018,06,26,SenseTime,takedown,1
2018-06-26-Sneakerbot.md,2018,06,26,Sneakerbot,takedown,1
2018-06-26-Webkul.md,2018,06,26,Webkul,takedown,1
2018-06-26-suning.md,2018,06,26,suning,takedown,1
2018-06-27-Aviva.md,2018,06,27,Aviva,takedown,1
2018-06-27-BMO-CounterNotice.md,2018,06,27,BMO-CounterNotice,counternotice,1
2018-06-27-Bloomberg.md,2018,06,27,Bloomberg,takedown,40
2018-06-27-DataForward.md,2018,06,27,DataForward,takedown,1
2018-06-27-ESLSCA.md,2018,06,27,ESLSCA,takedown,1
2018-06-27-Sensetime.md,2018,06,27,Sensetime,takedown,4
2018-06-27-Splunk.md,2018,06,27,Splunk,takedown,3
2018-06-27-UXDivers.md,2018,06,27,UXDivers,takedown,5
2018-06-28-Basic.md,2018,06,28,Basic,takedown,2
2018-06-28-Captcha-Retraction.md,2018,06,28,Captcha-Retraction,retraction,2
2018-06-28-Codility-CounterNotice.md,2018,06,28,Codility-CounterNotice,counternotice,2
2018-06-28-OReilly.md,2018,06,28,OReilly,takedown,2
2018-06-28-OpenCV.md,2018,06,28,OpenCV,takedown,3
2018-06-28-Yahoo.md,2018,06,28,Yahoo,takedown,1
2018-06-29-King.md,2018,06,29,King,takedown,1
2018-06-29-Layui.md,2018,06,29,Layui,takedown,2
2018-06-29-SimpleBiomedical.md,2018,06,29,SimpleBiomedical,takedown,7
2018-07-02-BMO-2.md,2018,07,02,BMO-2,takedown,1
2018-07-02-BMO.md,2018,07,02,BMO,takedown,1
2018-07-02-Golf.md,2018,07,02,Golf,takedown,9
2018-07-02-IBM.md,2018,07,02,IBM,takedown,2
2018-07-02-Linux.md,2018,07,02,Linux,takedown,1
2018-07-02-Mindstretch.md,2018,07,02,Mindstretch,takedown,1
2018-07-02-NewEBuy.md,2018,07,02,NewEBuy,takedown,6
2018-07-02-cleanwsus.md,2018,07,02,cleanwsus,takedown,16
2018-07-02-myprojects.md,2018,07,02,myprojects,takedown,1
2018-07-02-turtlecoin.md,2018,07,02,turtlecoin,takedown,2
2018-07-03-BMO-3.md,2018,07,03,BMO-3,takedown,1
2018-07-03-BMO-4.md,2018,07,03,BMO-4,takedown,1
2018-07-03-Detailed.md,2018,07,03,Detailed,takedown,1
2018-07-03-IBM.md,2018,07,03,IBM,takedown,1
2018-07-03-PassKey.md,2018,07,03,PassKey,takedown,1
2018-07-03-RichmondGroup.md,2018,07,03,RichmondGroup,takedown,3
2018-07-04-Amazon.md,2018,07,04,Amazon,takedown,1
2018-07-05-AllianceApps.md,2018,07,05,AllianceApps,takedown,1
2018-07-05-Apple.md,2018,07,05,Apple,takedown,8
2018-07-05-BMO.md,2018,07,05,BMO,takedown,1
2018-07-05-Jetbrains.md,2018,07,05,Jetbrains,takedown,189
2018-07-05-McDonalds.md,2018,07,05,McDonalds,takedown,1
2018-07-05-pyimagesearch.md,2018,07,05,pyimagesearch,takedown,27
2018-07-09-Firestorm.md,2018,07,09,Firestorm,takedown,6
2018-07-09-IonicThemes-2.md,2018,07,09,IonicThemes-2,takedown,3
2018-07-09-IonicThemes-3.md,2018,07,09,IonicThemes-3,takedown,1
2018-07-09-IonicThemes.md,2018,07,09,IonicThemes,takedown,2
2018-07-09-LawinaEntertainment.md,2018,07,09,LawinaEntertainment,takedown,1
2018-07-09-NihonAdSystems.md,2018,07,09,NihonAdSystems,takedown,4
2018-07-09-PYImageSearch.md,2018,07,09,PYImageSearch,takedown,1
2018-07-09-Pottermore.md,2018,07,09,Pottermore,takedown,1
2018-07-09-Rboy.md,2018,07,09,Rboy,takedown,1
2018-07-09-SARL.md,2018,07,09,SARL,takedown,1
2018-07-09-Scaling-Python.md,2018,07,09,Scaling-Python,takedown,1
2018-07-09-Wellbia.md,2018,07,09,Wellbia,takedown,1
2018-07-09-trending.md,2018,07,09,trending,takedown,2
2018-07-10-CYBRIC.md,2018,07,10,CYBRIC,takedown,1
2018-07-10-Jetbrains.md,2018,07,10,Jetbrains,takedown,8
2018-07-10-OffensiveSecurity-2.md,2018,07,10,OffensiveSecurity-2,takedown,3
2018-07-10-OffensiveSecurity.md,2018,07,10,OffensiveSecurity,takedown,2
2018-07-10-Pearson.md,2018,07,10,Pearson,takedown,1
2018-07-10-Playtika.md,2018,07,10,Playtika,takedown,1
2018-07-10-betaflight.md,2018,07,10,betaflight,takedown,2
2018-07-11-Akamai.md,2018,07,11,Akamai,takedown,1
2018-07-11-Jetbrains-retraction.md,2018,07,11,Jetbrains-retraction,retraction,4
2018-07-11-Mojang.md,2018,07,11,Mojang,takedown,22
2018-07-11-Pelock-2.md,2018,07,11,Pelock-2,takedown,1
2018-07-11-Pelock.md,2018,07,11,Pelock,takedown,1
2018-07-11-Perl.md,2018,07,11,Perl,takedown,3
2018-07-11-Rboy.md,2018,07,11,Rboy,takedown,6
2018-07-11-ReedElsevier.md,2018,07,11,ReedElsevier,takedown,1
2018-07-11-SiliconLabs.md,2018,07,11,SiliconLabs,takedown,1
2018-07-11-SolutionsArchitect.md,2018,07,11,SolutionsArchitect,takedown,52
2018-07-11-Webkul.md,2018,07,11,Webkul,takedown,1
2018-07-12-BMO.md,2018,07,12,BMO,takedown,2
2018-07-12-GFSecurities.md,2018,07,12,GFSecurities,takedown,1
2018-07-12-JBHunt.md,2018,07,12,JBHunt,takedown,2
2018-07-12-Jetbrains-2.md,2018,07,12,Jetbrains-2,takedown,52
2018-07-12-Jetbrains.md,2018,07,12,Jetbrains,takedown,56
2018-07-12-Slack.md,2018,07,12,Slack,takedown,1
2018-07-12-Wellbia.md,2018,07,12,Wellbia,takedown,9
2018-07-12-turtlecoin.md,2018,07,12,turtlecoin,takedown,3
2018-07-12-waitrose.md,2018,07,12,waitrose,takedown,1
2018-07-13-Amazon.md,2018,07,13,Amazon,takedown,1
2018-07-13-Attributor.md,2018,07,13,Attributor,takedown,1
2018-07-13-CYBRIC.md,2018,07,13,CYBRIC,takedown,1
2018-07-13-Pearson.md,2018,07,13,Pearson,takedown,1
2018-07-13-Pelock-CounterNotice.md,2018,07,13,Pelock-CounterNotice,counternotice,1
2018-07-16-Betaflight.md,2018,07,16,Betaflight,takedown,2
2018-07-16-CapitalOne.md,2018,07,16,CapitalOne,takedown,1
2018-07-16-FHAdmin.md,2018,07,16,FHAdmin,takedown,1
2018-07-16-MilleniumStudio-2.md,2018,07,16,MilleniumStudio-2,takedown,1
2018-07-16-MilleniumStudio.md,2018,07,16,MilleniumStudio,takedown,3
2018-07-16-SkyPvP.md,2018,07,16,SkyPvP,takedown,4
2018-07-17-AWS.md,2018,07,17,AWS,takedown,1
2018-07-17-Abraxas.md,2018,07,17,Abraxas,takedown,3
2018-07-17-Access.md,2018,07,17,Access,takedown,1
2018-07-17-Betaflight-CounterNotice.md,2018,07,17,Betaflight-CounterNotice,counternotice,2
2018-07-17-InspireUI.md,2018,07,17,InspireUI,takedown,16
2018-07-17-MilleniumStudio.md,2018,07,17,MilleniumStudio,takedown,1
2018-07-17-Pearson.md,2018,07,17,Pearson,takedown,1
2018-07-17-cleanwsus.md,2018,07,17,cleanwsus,takedown,1
2018-07-17-trending.md,2018,07,17,trending,takedown,2
2018-07-18-FHAdmin.md,2018,07,18,FHAdmin,takedown,3
2018-07-18-Pearson.md,2018,07,18,Pearson,takedown,1
2018-07-18-Tuxera.md,2018,07,18,Tuxera,takedown,16
2018-07-19-AneInc.md,2018,07,19,AneInc,takedown,2
2018-07-19-Materialize.md,2018,07,19,Materialize,takedown,83
2018-07-19-MybatisPlugin.md,2018,07,19,MybatisPlugin,takedown,1
2018-07-19-NihonAdSystems.md,2018,07,19,NihonAdSystems,takedown,4
2018-07-19-Nintendo.md,2018,07,19,Nintendo,takedown,1
2018-07-19-Odoo.md,2018,07,19,Odoo,takedown,2
2018-07-19-Terraria.md,2018,07,19,Terraria,takedown,1
2018-07-20-DXperience.md,2018,07,20,DXperience,takedown,1
2018-07-20-MaryKay.md,2018,07,20,MaryKay,takedown,1
2018-07-20-Platform.md,2018,07,20,Platform,takedown,1
2018-07-20-SudesiInfotech.md,2018,07,20,SudesiInfotech,takedown,2
2018-07-23-CDL.md,2018,07,23,CDL,takedown,3
2018-07-23-Heartflow.md,2018,07,23,Heartflow,takedown,1
2018-07-23-MaryKay.md,2018,07,23,MaryKay,takedown,1
2018-07-23-Mastercard.md,2018,07,23,Mastercard,takedown,1
2018-07-23-RightBlaster-10.md,2018,07,23,RightBlaster-10,takedown,1
2018-07-23-RightBlaster-11.md,2018,07,23,RightBlaster-11,takedown,1
2018-07-23-RightBlaster-2.md,2018,07,23,RightBlaster-2,takedown,1
2018-07-23-RightBlaster-3.md,2018,07,23,RightBlaster-3,takedown,3
2018-07-23-RightBlaster-5.md,2018,07,23,RightBlaster-5,takedown,1
2018-07-23-RightBlaster-6.md,2018,07,23,RightBlaster-6,takedown,1
2018-07-23-RightBlaster-7.md,2018,07,23,RightBlaster-7,takedown,3
2018-07-23-RightBlaster-8.md,2018,07,23,RightBlaster-8,takedown,1
2018-07-23-RightBlaster-9.md,2018,07,23,RightBlaster-9,takedown,2
2018-07-23-RightBlaster.md,2018,07,23,RightBlaster,takedown,1
2018-07-23-Stereoarts.md,2018,07,23,Stereoarts,takedown,1
2018-07-23-infistar_threads.md,2018,07,23,infistar_threads,takedown,1
2018-07-23-mybatisplugin.md,2018,07,23,mybatisplugin,takedown,137
2018-07-24-CenturyLink.md,2018,07,24,CenturyLink,takedown,1
2018-07-24-Codility.md,2018,07,24,Codility,takedown,5
2018-07-24-Fidibo.md,2018,07,24,Fidibo,takedown,2
2018-07-24-GarbageandTrashProps.md,2018,07,24,GarbageandTrashProps,takedown,1
2018-07-24-Hyperconnect.md,2018,07,24,Hyperconnect,takedown,2
2018-07-24-RightBlaster-2.md,2018,07,24,RightBlaster-2,takedown,1
2018-07-24-RightBlaster-4.md,2018,07,24,RightBlaster-4,takedown,4
2018-07-24-RightBlaster.md,2018,07,24,RightBlaster,takedown,1
2018-07-24-Udemy.md,2018,07,24,Udemy,takedown,1
2018-07-24-Vaud.md,2018,07,24,Vaud,takedown,1
2018-07-25-AVANAN.md,2018,07,25,AVANAN,takedown,1
2018-07-25-AppAcademy.md,2018,07,25,AppAcademy,takedown,1
2018-07-25-BMO.md,2018,07,25,BMO,takedown,1
2018-07-25-ContentAnalytics-2.md,2018,07,25,ContentAnalytics-2,takedown,4
2018-07-25-ContentAnalytics.md,2018,07,25,ContentAnalytics,takedown,2
2018-07-25-EA-2.md,2018,07,25,EA-2,takedown,1
2018-07-25-EA-3.md,2018,07,25,EA-3,takedown,1
2018-07-25-Profitcoins.md,2018,07,25,Profitcoins,takedown,2
2018-07-25-SagePublications.md,2018,07,25,SagePublications,takedown,1
2018-07-26-RCNTV.md,2018,07,26,RCNTV,takedown,1
2018-07-30-AdvancedFPSCounter.md,2018,07,30,AdvancedFPSCounter,takedown,5
2018-07-30-AntiCheatToolkit.md,2018,07,30,AntiCheatToolkit,takedown,3
2018-07-30-Aru.md,2018,07,30,Aru,takedown,2
2018-07-30-Doxbin.md,2018,07,30,Doxbin,takedown,1
2018-07-30-JFrog.md,2018,07,30,JFrog,takedown,8
2018-07-30-PacktPublishing.md,2018,07,30,PacktPublishing,takedown,2
2018-07-30-Reuters.md,2018,07,30,Reuters,takedown,1
2018-07-30-SAS.md,2018,07,30,SAS,takedown,4
2018-07-30-SarafiBooksOnline.md,2018,07,30,SarafiBooksOnline,takedown,29
2018-07-31-CMSS13.md,2018,07,31,CMSS13,takedown,1
2018-07-31-CleanWSUS.md,2018,07,31,CleanWSUS,takedown,1
2018-07-31-Clientek.md,2018,07,31,Clientek,takedown,1
2018-07-31-CyberScanner.md,2018,07,31,CyberScanner,takedown,1
2018-07-31-OReilly.md,2018,07,31,OReilly,takedown,15
2018-07-31-OpenCV.md,2018,07,31,OpenCV,takedown,2
2018-07-31-Pearson.md,2018,07,31,Pearson,takedown,1
2018-08-01-BMO.md,2018,08,01,BMO,takedown,1
2018-08-01-OReilly.md,2018,08,01,OReilly,takedown,2
2018-08-01-Pearson.md,2018,08,01,Pearson,takedown,2
2018-08-01-Vulgarlang.md,2018,08,01,Vulgarlang,takedown,2
2018-08-02-JFrog.md,2018,08,02,JFrog,takedown,1
2018-08-02-Odoo-2.md,2018,08,02,Odoo-2,takedown,1
2018-08-02-Odoo.md,2018,08,02,Odoo,takedown,4
2018-08-02-Snap.md,2018,08,02,Snap,takedown,1
2018-08-03-Bot.md,2018,08,03,Bot,takedown,1
2018-08-03-FHAdmin.md,2018,08,03,FHAdmin,takedown,1
2018-08-03-Pelock-CounterNotice.md,2018,08,03,Pelock-CounterNotice,counternotice,2
2018-08-03-Reivax.md,2018,08,03,Reivax,takedown,1
2018-08-03-xingren.md,2018,08,03,xingren,takedown,1
2018-08-05-Tencent.md,2018,08,05,Tencent,takedown,1
2018-08-06-CardSwiping.md,2018,08,06,CardSwiping,takedown,1
2018-08-06-DeluxeChat.md,2018,08,06,DeluxeChat,takedown,1
2018-08-06-Hachette.md,2018,08,06,Hachette,takedown,1
2018-08-06-Intersection.md,2018,08,06,Intersection,takedown,1
2018-08-06-MasteringTestingUsingMockito.md,2018,08,06,MasteringTestingUsingMockito,takedown,1
2018-08-06-OpenCVForUnity-2.md,2018,08,06,OpenCVForUnity-2,takedown,1
2018-08-06-OpenCVForUnity.md,2018,08,06,OpenCVForUnity,takedown,1
2018-08-06-PWPW.md,2018,08,06,PWPW,takedown,8
2018-08-06-Pearson.md,2018,08,06,Pearson,takedown,2
2018-08-06-RightBlaster.md,2018,08,06,RightBlaster,takedown,5
2018-08-06-Snap.md,2018,08,06,Snap,takedown,1
2018-08-06-StereoArts.md,2018,08,06,StereoArts,takedown,1
2018-08-06-odoo.md,2018,08,06,odoo,takedown,1
2018-08-07-Disney.md,2018,08,07,Disney,takedown,1
2018-08-07-GoJS.md,2018,08,07,GoJS,takedown,1
2018-08-07-Jetbrains.md,2018,08,07,Jetbrains,takedown,43
2018-08-07-LinkedIn.md,2018,08,07,LinkedIn,takedown,1
2018-08-07-MapDaemon.md,2018,08,07,MapDaemon,takedown,42
2018-08-07-Pearson.md,2018,08,07,Pearson,takedown,1
2018-08-07-Pottermore.md,2018,08,07,Pottermore,takedown,1
2018-08-07-SHOP.md,2018,08,07,SHOP,takedown,10
2018-08-08-Amasty.md,2018,08,08,Amasty,takedown,2
2018-08-08-BofA.md,2018,08,08,BofA,takedown,1
2018-08-08-Bootstrap.md,2018,08,08,Bootstrap,takedown,1
2018-08-08-Clickx.md,2018,08,08,Clickx,takedown,1
2018-08-08-Codility-CounterNotice.md,2018,08,08,Codility-CounterNotice,counternotice,1
2018-08-08-Codility.md,2018,08,08,Codility,takedown,11
2018-08-08-DataStax.md,2018,08,08,DataStax,takedown,3
2018-08-08-FHAdmin.md,2018,08,08,FHAdmin,takedown,2
2018-08-08-Intersection-CounterNotice.md,2018,08,08,Intersection-CounterNotice,counternotice,1
2018-08-08-PWPW-CounterNotice.md,2018,08,08,PWPW-CounterNotice,counternotice,1
2018-08-08-SuperRTC.md,2018,08,08,SuperRTC,takedown,1
2018-08-09-Layui.md,2018,08,09,Layui,takedown,1
2018-08-09-PWPW-CounterNotice.md,2018,08,09,PWPW-CounterNotice,counternotice,1
2018-08-09-TELUS.md,2018,08,09,TELUS,takedown,1
2018-08-10-MyEngine.md,2018,08,10,MyEngine,takedown,1
2018-08-10-Plesk-2.md,2018,08,10,Plesk-2,takedown,1
2018-08-10-Plesk.md,2018,08,10,Plesk,takedown,1
2018-08-10-RADStudio-2.md,2018,08,10,RADStudio-2,takedown,1
2018-08-10-RADStudio-3.md,2018,08,10,RADStudio-3,takedown,1
2018-08-10-RADStudio.md,2018,08,10,RADStudio,takedown,1
2018-08-13-ChartingLibrary.md,2018,08,13,ChartingLibrary,takedown,5
2018-08-13-Pearson.md,2018,08,13,Pearson,takedown,4
2018-08-13-Shatalmic.md,2018,08,13,Shatalmic,takedown,8
2018-08-14-Bailey.md,2018,08,14,Bailey,takedown,1
2018-08-14-BlackDesert.md,2018,08,14,BlackDesert,takedown,9
2018-08-14-BofA.md,2018,08,14,BofA,takedown,1
2018-08-14-Bootstrap.md,2018,08,14,Bootstrap,takedown,5
2018-08-14-DexGuard.md,2018,08,14,DexGuard,takedown,285
2018-08-14-DiscordPresence.md,2018,08,14,DiscordPresence,takedown,2
2018-08-14-Euronext.md,2018,08,14,Euronext,takedown,1
2018-08-14-FH-Admin.md,2018,08,14,FH-Admin,takedown,1
2018-08-14-MadExcept.md,2018,08,14,MadExcept,takedown,3
2018-08-14-PacktPublishing.md,2018,08,14,PacktPublishing,takedown,2
2018-08-14-Plesk.md,2018,08,14,Plesk,takedown,5
2018-08-15-Broadcom.md,2018,08,15,Broadcom,takedown,1
2018-08-15-Jetbrains.md,2018,08,15,Jetbrains,takedown,166
2018-08-15-Knovel.md,2018,08,15,Knovel,takedown,1
2018-08-15-Simon&Schuster.md,2018,08,15,Simon&Schuster,takedown,1
2018-08-15-SkyUK.md,2018,08,15,SkyUK,takedown,1
2018-08-16-Area9.md,2018,08,16,Area9,takedown,5
2018-08-16-BurpSuite.md,2018,08,16,BurpSuite,takedown,14
2018-08-16-CapitalOne.md,2018,08,16,CapitalOne,takedown,1
2018-08-16-Mobiscroll.md,2018,08,16,Mobiscroll,takedown,18
2018-08-16-Pradar.md,2018,08,16,Pradar,takedown,1
2018-08-16-Qualcomm.md,2018,08,16,Qualcomm,takedown,2
