Filename,Year,Month,Date,Description,Type of Notice,Number of Repos Affected
2019-06-06-Pret.md,2019,6,6,Pret,takedown,1
2019-06-06-Ticket.md,2019,6,6,Ticket,takedown,10
2019-06-07-BillyGo.md,2019,6,7,BillyGo,takedown,2
2019-06-07-CapitalOne.md,2019,6,7,CapitalOne,takedown,2
2019-06-07-GdeiAssistant.md,2019,6,7,GdeiAssistant,takedown,1
2019-06-07-HebeiUniversityofTechnology.md,2019,6,7,HebeiUniversityofTechnology,takedown,5
2019-06-07-NSFOCUS.md,2019,6,7,NSFOCUS,takedown,1
2019-06-07-NetApp.md,2019,6,7,NetApp,takedown,1
2019-06-07-StarIndia.md,2019,6,7,StarIndia,takedown,1
2019-06-07-TestDome.md,2019,6,7,TestDome,takedown,1
2019-06-07-django-debits-CounterNotice.md,2019,6,7,django-debits-CounterNotice,counternotice,1
2019-06-07-gempixel-2.md,2019,6,7,gempixel-2,takedown,4
2019-06-07-gempixel.md,2019,6,7,gempixel,takedown,1
2019-06-07-tetherfree.md,2019,6,7,tetherfree,takedown,1
2019-06-10-Apple.md,2019,6,10,Apple,takedown,1
2019-06-10-BMO-CounterNotice.md,2019,6,10,BMO-CounterNotice,counternotice,1
2019-06-10-CapitalOne.md,2019,6,10,CapitalOne,takedown,2
2019-06-10-Eksdyne-CounterNotice.md,2019,6,10,Eksdyne-CounterNotice,counternotice,1
2019-06-10-HP.md,2019,6,10,HP,takedown,1
2019-06-10-SiamBooks.md,2019,6,10,SiamBooks,takedown,2
2019-06-10-Ticket-CounterNotice.md,2019,6,10,Ticket-CounterNotice,counternotice,1
2019-06-10-Webkul-2.md,2019,6,10,Webkul-2,takedown,1
2019-06-10-Webkul-3.md,2019,6,10,Webkul-3,takedown,1
2019-06-10-Webkul.md,2019,6,10,Webkul,takedown,1
2019-06-10-wyvern.md,2019,6,10,wyvern,takedown,1
2019-06-11-Inspection.md,2019,6,11,Inspection,takedown,1
2019-06-11-OfferUp.md,2019,6,11,OfferUp,takedown,1
2019-06-11-Python3.md,2019,6,11,Python3,takedown,2
2019-06-11-TrialBlaze.md,2019,6,11,TrialBlaze,takedown,1
2019-06-11-TrinityCoreBfAPrivate.md,2019,6,11,TrinityCoreBfAPrivate,takedown,1
2019-06-11-besttone.md,2019,6,11,besttone,takedown,3
2019-06-11-eset.md,2019,6,11,eset,takedown,2
2019-06-11-mecfree.md,2019,6,11,mecfree,takedown,1
2019-06-11-nsfocus.md,2019,6,11,nsfocus,takedown,1
2019-06-11-synergy.md,2019,6,11,synergy,takedown,1
2019-06-11-webkul-2.md,2019,6,11,webkul-2,takedown,1
2019-06-11-webkul-3.md,2019,6,11,webkul-3,takedown,1
2019-06-11-webkul-4.md,2019,6,11,webkul-4,takedown,1
2019-06-11-webkul.md,2019,6,11,webkul,takedown,1
2019-06-12-BFACore.md,2019,6,12,BFACore,takedown,1
2019-06-12-Chimera.md,2019,6,12,Chimera,takedown,4
2019-06-12-Cygames-2.md,2019,6,12,Cygames-2,takedown,1
2019-06-12-Cygames.md,2019,6,12,Cygames,takedown,1
2019-06-12-EpicGames.md,2019,6,12,EpicGames,takedown,1
2019-06-12-IFPI.md,2019,6,12,IFPI,takedown,1
2019-06-12-Odoo.md,2019,6,12,Odoo,takedown,1
2019-06-12-TDBank.md,2019,6,12,TDBank,takedown,1
2019-06-12-kuyadex.md,2019,6,12,kuyadex,takedown,1
2019-06-12-xlworkspace.md,2019,6,12,xlworkspace,takedown,1
2019-06-13-AltisLife.md,2019,6,13,AltisLife,takedown,1
2019-06-13-Bindo.md,2019,6,13,Bindo,takedown,2
2019-06-13-EVA.md,2019,6,13,EVA,takedown,1
2019-06-13-Manufacturer.md,2019,6,13,Manufacturer,takedown,1
2019-06-13-Odoo-2.md,2019,6,13,Odoo-2,takedown,1
2019-06-13-Webkul-2.md,2019,6,13,Webkul-2,takedown,1
2019-06-13-Webkul.md,2019,6,13,Webkul,takedown,1
2019-06-13-Wien2k.md,2019,6,13,Wien2k,takedown,1
2019-06-13-gprMax.md,2019,6,13,gprMax,takedown,1
2019-06-13-odoo.md,2019,6,13,odoo,takedown,1
2019-06-13-pdfrenderer.md,2019,6,13,pdfrenderer,takedown,14
2019-06-13-pottermore.md,2019,6,13,pottermore,takedown,1
2019-06-13-warpui.md,2019,6,13,warpui,takedown,4
2019-06-14-GZ.md,2019,6,14,GZ,takedown,4
2019-06-14-GemPixel.md,2019,6,14,GemPixel,takedown,2
2019-06-14-Microsoft.md,2019,6,14,Microsoft,takedown,1
2019-06-14-Registration.md,2019,6,14,Registration,takedown,3
2019-06-14-Sony.md,2019,6,14,Sony,takedown,1
2019-06-14-base-up-src.md,2019,6,14,base-up-src,takedown,2
2019-06-17-Hubei.md,2019,6,17,Hubei,takedown,1
2019-06-17-JetBrains.md,2019,6,17,JetBrains,takedown,127
2019-06-17-Monash.md,2019,6,17,Monash,takedown,1
2019-06-17-Parity.md,2019,6,17,Parity,takedown,6
2019-06-17-Summaries.md,2019,6,17,Summaries,takedown,1
2019-06-17-Tesla.md,2019,6,17,Tesla,takedown,4
2019-06-17-TongCheng-Elong.md,2019,6,17,TongCheng-Elong,takedown,6
2019-06-17-lazySQLi.md,2019,6,17,lazySQLi,takedown,2
2019-06-17-odoo.md,2019,6,17,odoo,takedown,1
2019-06-18-Jinjie.md,2019,6,18,Jinjie,takedown,5
2019-06-18-dataincubator.md,2019,6,18,dataincubator,takedown,1
2019-06-18-kkutu.md,2019,6,18,kkutu,takedown,2
2019-06-19-DotNetVMTHook.md,2019,6,19,DotNetVMTHook,takedown,4
2019-06-19-Pluralsight.md,2019,6,19,Pluralsight,takedown,89
2019-06-19-SMSSpammer.md,2019,6,19,SMSSpammer,takedown,2
2019-06-20-CapitalOne.md,2019,6,20,CapitalOne,takedown,1
2019-06-20-CobaltStrike.md,2019,6,20,CobaltStrike,takedown,1
2019-06-20-Huaxin.md,2019,6,20,Huaxin,takedown,1
2019-06-20-Odoo.md,2019,6,20,Odoo,takedown,4
2019-06-20-QuickBlox.md,2019,6,20,QuickBlox,takedown,44
2019-06-20-Siam.md,2019,6,20,Siam,takedown,1
2019-06-20-theyitu.md,2019,6,20,theyitu,takedown,1
2019-06-21-Apple.md,2019,6,21,Apple,takedown,2
2019-06-21-SepiaSoft.md,2019,6,21,SepiaSoft,takedown,1
2019-06-24-Odoo-2.md,2019,6,24,Odoo-2,takedown,2
2019-06-24-Odoo-3.md,2019,6,24,Odoo-3,takedown,3
2019-06-24-Odoo-4.md,2019,6,24,Odoo-4,takedown,2
2019-06-24-Odoo-5.md,2019,6,24,Odoo-5,takedown,21
2019-06-24-auctionhouse.md,2019,6,24,auctionhouse,takedown,1
2019-06-24-bfire.md,2019,6,24,bfire,takedown,1
2019-06-24-odoo.md,2019,6,24,odoo,takedown,3
2019-06-25-Alipay.md,2019,6,25,Alipay,takedown,1
2019-06-25-AwesomeMalwareAnalysis.md,2019,6,25,AwesomeMalwareAnalysis,takedown,125
2019-06-25-Clover.md,2019,6,25,Clover,takedown,1
2019-06-25-EKPV12.md,2019,6,25,EKPV12,takedown,5
2019-06-25-SongShift.md,2019,6,25,SongShift,takedown,1
2019-06-25-Tesla.md,2019,6,25,Tesla,takedown,1
2019-06-26-Ananda.md,2019,6,26,Ananda,takedown,1
2019-06-26-FlaskTutorial.md,2019,6,26,FlaskTutorial,takedown,11
2019-06-26-GoldMiner.md,2019,6,26,GoldMiner,takedown,1
2019-06-26-RootMe.md,2019,6,26,RootMe,takedown,37
2019-06-26-blagominer.md,2019,6,26,blagominer,takedown,2
2019-06-27-Megamain.md,2019,6,27,Megamain,takedown,1
2019-06-27-Odoo.md,2019,6,27,Odoo,takedown,6
2019-06-27-Sango.md,2019,6,27,Sango,takedown,1
2019-06-27-abinbevproject.md,2019,6,27,abinbevproject,takedown,1
2019-06-27-bigdata.md,2019,6,27,bigdata,takedown,11
2019-06-27-longfor.md,2019,6,27,longfor,takedown,1
2019-06-27-perfectworld.md,2019,6,27,perfectworld,takedown,2
2019-06-27-weallride.md,2019,6,27,weallride,takedown,1
2019-06-28-LexisNexis.md,2019,6,28,LexisNexis,takedown,1
2019-06-28-Tickets.md,2019,6,28,Tickets,takedown,4
2019-06-28-badblock.md,2019,6,28,badblock,takedown,1
2019-06-28-devskiller-2.md,2019,6,28,devskiller-2,takedown,2
2019-06-28-devskiller.md,2019,6,28,devskiller,takedown,1
2019-06-28-jinjie.md,2019,6,28,jinjie,takedown,2
2019-06-28-qualitysystem.md,2019,6,28,qualitysystem,takedown,2
2019-06-28-usps.md,2019,6,28,usps,takedown,1
2019-06-29-hsbc-2.md,2019,6,29,hsbc-2,takedown,1
2019-06-29-hsbc.md,2019,6,29,hsbc,takedown,1
2019-07-01-Apple.md,2019,7,1,Apple,takedown,1
2019-07-01-DevSkiller.md,2019,7,1,DevSkiller,takedown,11
2019-07-01-Indeed.md,2019,7,1,Indeed,takedown,7
2019-07-01-Packt.md,2019,7,1,Packt,takedown,1
2019-07-01-RusherHack.md,2019,7,1,RusherHack,takedown,1
2019-07-01-WHMCS.md,2019,7,1,WHMCS,takedown,3
2019-07-01-alipay.md,2019,7,1,alipay,takedown,1
2019-07-01-odoo.md,2019,7,1,odoo,takedown,1
2019-07-02-BigData.md,2019,7,2,BigData,takedown,2
2019-07-02-CWv2.md,2019,7,2,CWv2,takedown,1
2019-07-02-auctionhouse.md,2019,7,2,auctionhouse,takedown,1
2019-07-02-bmg.md,2019,7,2,bmg,takedown,2
2019-07-02-console-parent.md,2019,7,2,console-parent,takedown,1
2019-07-02-datacenter.md,2019,7,2,datacenter,takedown,8
2019-07-03-CSOD.md,2019,7,3,CSOD,takedown,1
2019-07-03-Jetbrains.md,2019,7,3,Jetbrains,takedown,48
2019-07-03-Premier.md,2019,7,3,Premier,takedown,3
2019-07-03-Rocrail.md,2019,7,3,Rocrail,takedown,4
2019-07-03-badblock.md,2019,7,3,badblock,takedown,1
2019-07-04-BConf.md,2019,7,4,BConf,takedown,2
2019-07-04-IRC.md,2019,7,4,IRC,takedown,1
2019-07-05-Oxford.md,2019,7,5,Oxford,takedown,1
2019-07-05-Rekruut.md,2019,7,5,Rekruut,takedown,1
2019-07-05-Rocrail-CounterNotice.md,2019,7,5,Rocrail-CounterNotice,counternotice,1
2019-07-05-RusherHack.md,2019,7,5,RusherHack,takedown,8
2019-07-05-Subgraphs.md,2019,7,5,Subgraphs,takedown,17
2019-07-05-WHMCS.md,2019,7,5,WHMCS,takedown,33
2019-07-08-Jeeplus.md,2019,7,8,Jeeplus,takedown,4
2019-07-08-Joyware.md,2019,7,8,Joyware,takedown,4
2019-07-08-TMobile.md,2019,7,8,TMobile,takedown,1
2019-07-08-WarpUI.md,2019,7,8,WarpUI,takedown,2
2019-07-08-Youkeduo.md,2019,7,8,Youkeduo,takedown,12
2019-07-09-Clientmodding.md,2019,7,9,Clientmodding,takedown,1
2019-07-09-Dlib.md,2019,7,9,Dlib,takedown,1
2019-07-09-Hadoop.md,2019,7,9,Hadoop,takedown,1
2019-07-09-Odoo-2.md,2019,7,9,Odoo-2,takedown,2
2019-07-09-Odoo-3.md,2019,7,9,Odoo-3,takedown,2
2019-07-09-Odoo-4.md,2019,7,9,Odoo-4,takedown,1
2019-07-09-Odoo.md,2019,7,9,Odoo,takedown,1
2019-07-09-OpenCV.md,2019,7,9,OpenCV,takedown,1
2019-07-09-lua.md,2019,7,9,lua,takedown,3
2019-07-09-personalmenu.md,2019,7,9,personalmenu,takedown,2
2019-07-10-Microsoft.md,2019,7,10,Microsoft,takedown,1
2019-07-10-Mobiscroll.md,2019,7,10,Mobiscroll,takedown,73
2019-07-10-Odoo-2.md,2019,7,10,Odoo-2,takedown,1
2019-07-10-Odoo.md,2019,7,10,Odoo,takedown,1
2019-07-11-Hadoop.md,2019,7,11,Hadoop,takedown,1
2019-07-11-Nielsen.md,2019,7,11,Nielsen,takedown,1
2019-07-11-PFG.md,2019,7,11,PFG,takedown,7
2019-07-11-Tusky.md,2019,7,11,Tusky,takedown,2
2019-07-11-abcd.md,2019,7,11,abcd,takedown,1
2019-07-11-bytedance.md,2019,7,11,bytedance,takedown,1
2019-07-11-esthenos.md,2019,7,11,esthenos,takedown,2
2019-07-11-sandbox.md,2019,7,11,sandbox,takedown,1
2019-07-12-YGOSFT-2.md,2019,7,12,YGOSFT-2,takedown,1
2019-07-12-YGOSFT-4.md,2019,7,12,YGOSFT-4,takedown,1
2019-07-12-YGOSFT-6.md,2019,7,12,YGOSFT-6,takedown,1
2019-07-12-YGSOFT-10.md,2019,7,12,YGSOFT-10,takedown,1
2019-07-12-YGSOFT-11.md,2019,7,12,YGSOFT-11,takedown,1
2019-07-12-YGSOFT-12.md,2019,7,12,YGSOFT-12,takedown,1
2019-07-12-YGSOFT-13.md,2019,7,12,YGSOFT-13,takedown,1
2019-07-12-YGSOFT-14.md,2019,7,12,YGSOFT-14,takedown,1
2019-07-12-YGSOFT-15.md,2019,7,12,YGSOFT-15,takedown,1
2019-07-12-YGSOFT-16.md,2019,7,12,YGSOFT-16,takedown,1
2019-07-12-YGSOFT-17.md,2019,7,12,YGSOFT-17,takedown,1
2019-07-12-YGSOFT-18.md,2019,7,12,YGSOFT-18,takedown,1
2019-07-12-YGSOFT-19.md,2019,7,12,YGSOFT-19,takedown,1
2019-07-12-YGSOFT-20.md,2019,7,12,YGSOFT-20,takedown,1
2019-07-12-YGSOFT-3.md,2019,7,12,YGSOFT-3,takedown,1
2019-07-12-YGSOFT-5.md,2019,7,12,YGSOFT-5,takedown,1
2019-07-12-YGSOFT-7.md,2019,7,12,YGSOFT-7,takedown,1
2019-07-12-YGSOFT-8.md,2019,7,12,YGSOFT-8,takedown,1
2019-07-12-YGSOFT-9.md,2019,7,12,YGSOFT-9,takedown,1
2019-07-12-YGSOFT.md,2019,7,12,YGSOFT,takedown,1
2019-07-15-VPay.md,2019,7,15,VPay,takedown,5
2019-07-15-capitalone.md,2019,7,15,capitalone,takedown,1
2019-07-15-gostaffer.md,2019,7,15,gostaffer,takedown,1
2019-07-15-kindred.md,2019,7,15,kindred,takedown,1
2019-07-15-omega-2.md,2019,7,15,omega-2,takedown,1
2019-07-15-omega-3.md,2019,7,15,omega-3,takedown,2
2019-07-15-omega.md,2019,7,15,omega,takedown,1
2019-07-15-ultima-2.md,2019,7,15,ultima-2,takedown,1
2019-07-15-ultima-3.md,2019,7,15,ultima-3,takedown,1
2019-07-15-ultima-4.md,2019,7,15,ultima-4,takedown,1
2019-07-15-ultima-5.md,2019,7,15,ultima-5,takedown,1
2019-07-15-ultima.md,2019,7,15,ultima,takedown,1
2019-07-15-webkul.md,2019,7,15,webkul,takedown,2
2019-07-15-youdate.md,2019,7,15,youdate,takedown,1
2019-07-16-1600.md,2019,7,16,1600,takedown,2
2019-07-16-FHAdmin.md,2019,7,16,FHAdmin,takedown,1
2019-07-16-FiveM.md,2019,7,16,FiveM,takedown,10
2019-07-16-Mineplex.md,2019,7,16,Mineplex,takedown,3
2019-07-16-Vnect.md,2019,7,16,Vnect,takedown,23
2019-07-16-bilibili.md,2019,7,16,bilibili,takedown,42
2019-07-16-fontsmith.md,2019,7,16,fontsmith,takedown,56
2019-07-16-truebeam.md,2019,7,16,truebeam,takedown,2
2019-07-17-HP.md,2019,7,17,HP,takedown,1
2019-07-17-Imperial.md,2019,7,17,Imperial,takedown,1
2019-07-17-Jinjie.md,2019,7,17,Jinjie,takedown,27
2019-07-17-Morningstar.md,2019,7,17,Morningstar,takedown,1
2019-07-17-Pottermore.md,2019,7,17,Pottermore,takedown,1
2019-07-18-CapOne.md,2019,7,18,CapOne,takedown,1
2019-07-18-DecisionEngines.md,2019,7,18,DecisionEngines,takedown,1
2019-07-18-FloorPlan.md,2019,7,18,FloorPlan,takedown,3
2019-07-18-Odoo.md,2019,7,18,Odoo,takedown,5
2019-07-18-Packt.md,2019,7,18,Packt,takedown,1
2019-07-18-Seven.md,2019,7,18,Seven,takedown,1
2019-07-18-cloud.md,2019,7,18,cloud,takedown,2
2019-07-18-minishell.md,2019,7,18,minishell,takedown,12
2019-07-18-node.md,2019,7,18,node,takedown,1
2019-07-18-realtek.md,2019,7,18,realtek,takedown,1
2019-07-19-NVIDIA.md,2019,7,19,NVIDIA,takedown,1
2019-07-19-VNect.md,2019,7,19,VNect,takedown,1
2019-07-19-Wandaph.md,2019,7,19,Wandaph,takedown,1
2019-07-19-kms.md,2019,7,19,kms,takedown,2
2019-07-19-prana.md,2019,7,19,prana,takedown,1
2019-07-19-workclout.md,2019,7,19,workclout,takedown,1
2019-07-22-Unity.md,2019,7,22,Unity,takedown,5
2019-07-22-augmentedreality.md,2019,7,22,augmentedreality,takedown,2
2019-07-22-chrima.md,2019,7,22,chrima,takedown,1
2019-07-22-fivem.md,2019,7,22,fivem,takedown,1
2019-07-22-infosys.md,2019,7,22,infosys,takedown,1
2019-07-22-renren.md,2019,7,22,renren,takedown,6
2019-07-22-rhythmbot.md,2019,7,22,rhythmbot,takedown,1
2019-07-23-Bitrix.md,2019,7,23,Bitrix,takedown,1
2019-07-23-Jinxin.md,2019,7,23,Jinxin,takedown,2
2019-07-23-RadioLib.md,2019,7,23,RadioLib,takedown,2
2019-07-23-node.md,2019,7,23,node,takedown,1
2019-07-23-realtek.md,2019,7,23,realtek,takedown,1
2019-07-23-szlanyou.md,2019,7,23,szlanyou,takedown,1
2019-07-24-shop.md,2019,7,24,shop,takedown,1
2019-07-25-codility.md,2019,7,25,codility,takedown,8
2019-07-25-laravelroles.md,2019,7,25,laravelroles,takedown,2
2019-07-25-lovethisplace.md,2019,7,25,lovethisplace,takedown,1
2019-07-25-nehalist.md,2019,7,25,nehalist,takedown,2
2019-07-25-parla.md,2019,7,25,parla,takedown,4
2019-07-25-rythmbot.md,2019,7,25,rythmbot,takedown,6
2019-07-25-sigmaclient.md,2019,7,25,sigmaclient,takedown,1
2019-07-29-avsolutions.md,2019,7,29,avsolutions,takedown,4
2019-07-29-botsfordiscord.md,2019,7,29,botsfordiscord,takedown,6
2019-07-29-microsoft.md,2019,7,29,microsoft,takedown,1
2019-07-29-uJVM.md,2019,7,29,uJVM,takedown,1
2019-07-29-unity3d.md,2019,7,29,unity3d,takedown,1
2019-07-29-windows93.md,2019,7,29,windows93,takedown,1
2019-07-30-Blinkist.md,2019,7,30,Blinkist,takedown,1
2019-07-30-Odoo-2.md,2019,7,30,Odoo-2,takedown,1
2019-07-30-Odoo.md,2019,7,30,Odoo,takedown,1
2019-07-30-Pearson.md,2019,7,30,Pearson,takedown,1
2019-07-30-RBL.md,2019,7,30,RBL,takedown,1
2019-07-30-Shop++.md,2019,7,30,Shop++,takedown,4
2019-07-30-fetchapp.md,2019,7,30,fetchapp,takedown,1
2019-07-30-oracle.md,2019,7,30,oracle,takedown,1
2019-07-30-rainbowchat.md,2019,7,30,rainbowchat,takedown,1
2019-07-31-Horde.md,2019,7,31,Horde,takedown,1
2019-07-31-NucleusHealth.md,2019,7,31,NucleusHealth,takedown,1
2019-07-31-TextFree.md,2019,7,31,TextFree,takedown,2
2019-07-31-TextNow.md,2019,7,31,TextNow,takedown,9
2019-07-31-vlsshop.md,2019,7,31,vlsshop,takedown,2
2019-08-01-Billing-and-Stock-Management.md,2019,8,1,Billing-and-Stock-Management,takedown,1
2019-08-01-Chipkin.md,2019,8,1,Chipkin,takedown,2
2019-08-01-Comeso-2.md,2019,8,1,Comeso-2,takedown,1
2019-08-01-Comeso.md,2019,8,1,Comeso,takedown,1
2019-08-01-Crane.md,2019,8,1,Crane,takedown,1
2019-08-01-LearnLinux.md,2019,8,1,LearnLinux,takedown,3
2019-08-01-Lua.md,2019,8,1,Lua,takedown,1
2019-08-01-Oreilly.md,2019,8,1,Oreilly,takedown,283
2019-08-01-SQLExpress.md,2019,8,1,SQLExpress,takedown,1
2019-08-01-UniversityOfToronto.md,2019,8,1,UniversityOfToronto,takedown,1
2019-08-02-Odoo.md,2019,8,2,Odoo,takedown,1
2019-08-02-Tempurpedic.md,2019,8,2,Tempurpedic,takedown,1
2019-08-02-kitalive.md,2019,8,2,kitalive,takedown,2
2019-08-02-shizhuang.md,2019,8,2,shizhuang,takedown,1
2019-08-05-ClubManager.md,2019,8,5,ClubManager,takedown,2
2019-08-05-CobaltStrike.md,2019,8,5,CobaltStrike,takedown,12
2019-08-05-Codility.md,2019,8,5,Codility,takedown,2
2019-08-05-HDMI.md,2019,8,5,HDMI,takedown,2
2019-08-05-Redacted.md,2019,8,5,Redacted,takedown,1
2019-08-05-VF.md,2019,8,5,VF,takedown,1
2019-08-05-codecanyon.md,2019,8,5,codecanyon,takedown,1
2019-08-05-eLearnSecurity.md,2019,8,5,eLearnSecurity,takedown,2
2019-08-05-knoxss.md,2019,8,5,knoxss,takedown,1
2019-08-05-pylocal.md,2019,8,5,pylocal,takedown,1
2019-08-07-Hadoop.md,2019,8,7,Hadoop,takedown,1
2019-08-07-Lyft.md,2019,8,7,Lyft,takedown,1
2019-08-07-ProAV.md,2019,8,7,ProAV,takedown,2
2019-08-07-Rainbowchat.md,2019,8,7,Rainbowchat,takedown,1
2019-08-07-Shell.md,2019,8,7,Shell,takedown,1
2019-08-07-TestDriven-2.md,2019,8,7,TestDriven-2,takedown,13
2019-08-07-TestDriven.md,2019,8,7,TestDriven,takedown,1
2019-08-07-pazardy.md,2019,8,7,pazardy,takedown,1
2019-08-07-renren.md,2019,8,7,renren,takedown,7
2019-08-08-253.md,2019,8,8,253,takedown,1
2019-08-08-EpicGames.md,2019,8,8,EpicGames,takedown,1
2019-08-08-InspireUI.md,2019,8,8,InspireUI,takedown,14
2019-08-08-NEEDA.md,2019,8,8,NEEDA,takedown,2
2019-08-08-Odoo.md,2019,8,8,Odoo,takedown,2
2019-08-08-Oreilly-2.md,2019,8,8,Oreilly-2,takedown,72
2019-08-08-Oreilly.md,2019,8,8,Oreilly,takedown,6
2019-08-08-Packt.md,2019,8,8,Packt,takedown,1
2019-08-08-ZagInc.md,2019,8,8,ZagInc,takedown,1
2019-08-08-catkinws.md,2019,8,8,catkinws,takedown,2
2019-08-08-codebase.md,2019,8,8,codebase,takedown,4
2019-08-08-iltaltel.md,2019,8,8,iltaltel,takedown,2
2019-08-08-shiftup.md,2019,8,8,shiftup,takedown,1
2019-08-09-FHAdmin.md,2019,8,9,FHAdmin,takedown,1
2019-08-09-PHIN-2.md,2019,8,9,PHIN-2,takedown,1
2019-08-09-PHIN.md,2019,8,9,PHIN,takedown,2
2019-08-09-SenseTime-2.md,2019,8,9,SenseTime-2,takedown,14
2019-08-09-SenseTime-3.md,2019,8,9,SenseTime-3,takedown,2
2019-08-09-SenseTime-4.md,2019,8,9,SenseTime-4,takedown,2
2019-08-09-SenseTime-5.md,2019,8,9,SenseTime-5,takedown,455
2019-08-09-SenseTime-6.md,2019,8,9,SenseTime-6,takedown,2
2019-08-09-SenseTime.md,2019,8,9,SenseTime,takedown,21
2019-08-09-Wotu.md,2019,8,9,Wotu,takedown,3
2019-08-09-proclubs.md,2019,8,9,proclubs,takedown,2
2019-08-12-FluxIT.md,2019,8,12,FluxIT,takedown,11
2019-08-12-Jetbrains-2.md,2019,8,12,Jetbrains-2,takedown,22
2019-08-12-Jetbrains.md,2019,8,12,Jetbrains,takedown,152
2019-08-12-Yalla.md,2019,8,12,Yalla,takedown,1
2019-08-12-comeso.md,2019,8,12,comeso,takedown,1
2019-08-13-Bitrix.md,2019,8,13,Bitrix,takedown,1
2019-08-13-CraftiStacker.md,2019,8,13,CraftiStacker,takedown,1
2019-08-13-edifabric.md,2019,8,13,edifabric,takedown,2
2019-08-13-swiftotter.md,2019,8,13,swiftotter,takedown,2
2019-08-13-vk-pm-downloader.md,2019,8,13,vk-pm-downloader,takedown,3
2019-08-14-Apple.md,2019,8,14,Apple,takedown,19
2019-08-14-blockdesigner.md,2019,8,14,blockdesigner,takedown,1
2019-08-14-moremountains.md,2019,8,14,moremountains,takedown,19
2019-08-14-oxooandroid.md,2019,8,14,oxooandroid,takedown,1
2019-08-15-BMD.md,2019,8,15,BMD,takedown,1
2019-08-15-Packt-2.md,2019,8,15,Packt-2,takedown,1
2019-08-15-Packt.md,2019,8,15,Packt,takedown,1
2019-08-15-Pearson.md,2019,8,15,Pearson,takedown,1
2019-08-15-Woodside.md,2019,8,15,Woodside,takedown,1
2019-08-15-blockdesigner.md,2019,8,15,blockdesigner,takedown,1
2019-08-15-comeso.md,2019,8,15,comeso,takedown,1
2019-08-15-inscope.md,2019,8,15,inscope,takedown,1
2019-08-16-easyforms.md,2019,8,16,easyforms,takedown,2
2019-08-16-humana.md,2019,8,16,humana,takedown,1
2019-08-16-indeed.md,2019,8,16,indeed,takedown,1
2019-08-19-Bindo.md,2019,8,19,Bindo,takedown,1
2019-08-19-Jetbrains.md,2019,8,19,Jetbrains,takedown,45
2019-08-19-Packt.md,2019,8,19,Packt,takedown,4
2019-08-19-RidePlay.md,2019,8,19,RidePlay,takedown,2
2019-08-19-apple.md,2019,8,19,apple,takedown,45
2019-08-19-deathlistener.md,2019,8,19,deathlistener,takedown,1
2019-08-19-linuxkerneldevelopment.md,2019,8,19,linuxkerneldevelopment,takedown,1
2019-08-19-pearson.md,2019,8,19,pearson,takedown,1
2019-08-19-stata.md,2019,8,19,stata,takedown,2
2019-08-19-travelfusion.md,2019,8,19,travelfusion,takedown,1
2019-08-20-SB.md,2019,8,20,SB,takedown,1
2019-08-20-bitrix.md,2019,8,20,bitrix,takedown,3
2019-08-20-xincheng.md,2019,8,20,xincheng,takedown,2
2019-08-21-Apple.md,2019,8,21,Apple,takedown,1
2019-08-21-ffmpeg.md,2019,8,21,ffmpeg,takedown,2
2019-08-21-hooligans.md,2019,8,21,hooligans,takedown,1
2019-08-21-icons_helper.md,2019,8,21,icons_helper,takedown,2
2019-08-21-secitco.md,2019,8,21,secitco,takedown,1
2019-08-21-whitewolf.md,2019,8,21,whitewolf,takedown,1
2019-08-22-Knoxss.md,2019,8,22,Knoxss,takedown,24
2019-08-22-Oreilly.md,2019,8,22,Oreilly,takedown,20
2019-08-22-Payward.md,2019,8,22,Payward,takedown,2
2019-08-22-econtexpress.md,2019,8,22,econtexpress,takedown,2
2019-08-22-gatherup.md,2019,8,22,gatherup,takedown,1
2019-08-22-minecraft.md,2019,8,22,minecraft,takedown,1
2019-08-22-netlifly.md,2019,8,22,netlifly,takedown,1
2019-08-22-parcelperform.md,2019,8,22,parcelperform,takedown,3
2019-08-23-apple.md,2019,8,23,apple,takedown,4
2019-08-23-cloudwalk.md,2019,8,23,cloudwalk,takedown,1
2019-08-26-Codility.md,2019,8,26,Codility,takedown,1
2019-08-26-Henry.md,2019,8,26,Henry,takedown,1
2019-08-26-econtexpress.md,2019,8,26,econtexpress,takedown,1
2019-08-26-freecad.md,2019,8,26,freecad,takedown,3
2019-08-26-imperium42.md,2019,8,26,imperium42,takedown,1
2019-08-26-insomniarp.md,2019,8,26,insomniarp,takedown,1
2019-08-27-Apple.md,2019,8,27,Apple,takedown,3
2019-08-27-Hachette.md,2019,8,27,Hachette,takedown,1
2019-08-27-elendingsolutions.md,2019,8,27,elendingsolutions,takedown,1
2019-08-27-lolskinview.md,2019,8,27,lolskinview,takedown,1
2019-08-27-visualstudio.md,2019,8,27,visualstudio,takedown,2
2019-08-28-Ask55.md,2019,8,28,Ask55,takedown,1
2019-08-28-Odoo.md,2019,8,28,Odoo,takedown,1
2019-08-28-RegentsOfUniversityOfCalifornia.md,2019,8,28,RegentsOfUniversityOfCalifornia,takedown,6
2019-08-28-Studio3T.md,2019,8,28,Studio3T,takedown,70
2019-08-29-ChinaUnionpayData.md,2019,8,29,ChinaUnionpayData,takedown,2
2019-08-29-Kizoto.md,2019,8,29,Kizoto,takedown,1
