Filename,Year,Month,Date,Description,Type of Notice,Number of Repos Affected
2020-06-04-QuickRide.md,2020,06,04,QuickRide.md,takedown,1
2020-06-04-WGU.md,2020,06,04,WGU.md,takedown,6
2020-06-04-Webkul.md,2020,06,04,Webkul.md,takedown,1
2020-06-04-carcontrol.md,2020,06,04,carcontrol.md,takedown,1
2020-06-04-fuzzing.md,2020,06,04,fuzzing.md,takedown,1
2020-06-04-testdome.md,2020,06,04,testdome.md,takedown,1
2020-06-04-vrchat.md,2020,06,04,vrchat.md,takedown,3
2020-06-05-Luraph.md,2020,06,05,Luraph.md,takedown,16
2020-06-05-Macrophono.md,2020,06,05,Macrophono.md,takedown,1
2020-06-05-apple-2.md,2020,06,05,apple-2.md,takedown,1
2020-06-05-apple.md,2020,06,05,apple.md,takedown,1
2020-06-05-kyoto-lesson.md,2020,06,05,kyoto-lesson.md,takedown,1
2020-06-08-Acunetix.md,2020,06,08,Acunetix.md,takedown,3
2020-06-08-CSC307.md,2020,06,08,CSC307.md,takedown,1
2020-06-08-Django-2.md,2020,06,08,Django-2.md,takedown,7
2020-06-08-Django.md,2020,06,08,Django.md,takedown,8
2020-06-08-Sodexo.md,2020,06,08,Sodexo.md,takedown,1
2020-06-08-UiPath.md,2020,06,08,UiPath.md,takedown,93
2020-06-09-Jetbrains.md,2020,06,09,Jetbrains.md,takedown,246
2020-06-09-boeing.md,2020,06,09,boeing.md,takedown,1
2020-06-09-devskiller.md,2020,06,09,devskiller.md,takedown,5
2020-06-09-fabric-toolkit.md,2020,06,09,fabric-toolkit.md,takedown,2
2020-06-09-firebase-dating.md,2020,06,09,firebase-dating.md,takedown,1
2020-06-09-microsoft.md,2020,06,09,microsoft.md,takedown,1
2020-06-09-yiran.md,2020,06,09,yiran.md,takedown,1
2020-06-10-Jetbrains.md,2020,06,10,Jetbrains.md,takedown,438
2020-06-10-MGBA.md,2020,06,10,MGBA.md,takedown,3
2020-06-10-Megvii.md,2020,06,10,Megvii.md,takedown,21
2020-06-10-PHPDocx.md,2020,06,10,PHPDocx.md,takedown,1
2020-06-10-Phonotactics.md,2020,06,10,Phonotactics.md,takedown,1
2020-06-10-Pluralsight.md,2020,06,10,Pluralsight.md,takedown,2
2020-06-10-Windows93.md,2020,06,10,Windows93.md,takedown,2
2020-06-11-Research.md,2020,06,11,Research.md,takedown,2
2020-06-11-atomicprotector.md,2020,06,11,atomicprotector.md,takedown,1
2020-06-11-bytescare.md,2020,06,11,bytescare.md,takedown,1
2020-06-11-extract-mfg.md,2020,06,11,extract-mfg.md,takedown,5
2020-06-11-gamemaker.md,2020,06,11,gamemaker.md,takedown,2
2020-06-11-hearthstone.md,2020,06,11,hearthstone.md,takedown,9
2020-06-11-jetbrains.md,2020,06,11,jetbrains.md,takedown,9
2020-06-11-tonghuashun.md,2020,06,11,tonghuashun.md,takedown,3
2020-06-11-unitylife.md,2020,06,11,unitylife.md,takedown,2
2020-06-11-vzones.md,2020,06,11,vzones.md,takedown,1
2020-06-11-web-application-software-architecture.md,2020,06,11,web-application-software-architecture.md,takedown,2
2020-06-12-2020-06-03-terraria-counternotice-retraction.md,2020,06,12,2020-06-03-terraria-counternotice-retraction.md,counternotice-retraction,1
2020-06-12-Codility.md,2020,06,12,Codility.md,takedown,6
2020-06-12-lineto.md,2020,06,12,lineto.md,takedown,1
2020-06-12-tinychat-script.md,2020,06,12,tinychat-script.md,takedown,2
2020-06-15-BPB.md,2020,06,15,BPB.md,takedown,1
2020-06-15-Bizople.md,2020,06,15,Bizople.md,takedown,1
2020-06-15-MPA.md,2020,06,15,MPA.md,takedown,1
2020-06-15-extract-mfg-counternotice.md,2020,06,15,extract-mfg-counternotice.md,counternotice,1
2020-06-15-vrchat.md,2020,06,15,vrchat.md,takedown,3
2020-06-16-Acunetix.md,2020,06,16,Acunetix.md,takedown,2
2020-06-16-Lineto-10.md,2020,06,16,Lineto-10.md,takedown,7
2020-06-16-Lineto-12.md,2020,06,16,Lineto-12.md,takedown,10
2020-06-16-Lineto-2.md,2020,06,16,Lineto-2.md,takedown,1
2020-06-16-Lineto-3.md,2020,06,16,Lineto-3.md,takedown,13
2020-06-16-Lineto-4.md,2020,06,16,Lineto-4.md,takedown,1
2020-06-16-Lineto-5.md,2020,06,16,Lineto-5.md,takedown,9
2020-06-16-Lineto-8.md,2020,06,16,Lineto-8.md,takedown,1
2020-06-16-Lineto-9.md,2020,06,16,Lineto-9.md,takedown,2
2020-06-16-Lineto.md,2020,06,16,Lineto.md,takedown,1
2020-06-16-Linteo-6.md,2020,06,16,Linteo-6.md,takedown,1
2020-06-16-Packt.md,2020,06,16,Packt.md,takedown,3
2020-06-16-lineto-11.md,2020,06,16,lineto-11.md,takedown,13
2020-06-16-lineto-7.md,2020,06,16,lineto-7.md,takedown,1
2020-06-16-lotte.md,2020,06,16,lotte.md,takedown,1
2020-06-17-bloomberg.md,2020,06,17,bloomberg.md,takedown,1
2020-06-17-luraph.md,2020,06,17,luraph.md,takedown,1
2020-06-17-odoo.md,2020,06,17,odoo.md,takedown,2
2020-06-17-react-client.md,2020,06,17,react-client.md,takedown,1
2020-06-17-shapes.md,2020,06,17,shapes.md,takedown,1
2020-06-17-sigma-dev.md,2020,06,17,sigma-dev.md,takedown,7
2020-06-17-uberviz.md,2020,06,17,uberviz.md,takedown,1
2020-06-18-Lineto.md,2020,06,18,Lineto.md,takedown,5
2020-06-18-OpenConf.md,2020,06,18,OpenConf.md,takedown,1
2020-06-18-instagram.md,2020,06,18,instagram.md,takedown,70
2020-06-18-shapes.md,2020,06,18,shapes.md,takedown,2
2020-06-19-Bytescare.md,2020,06,19,Bytescare.md,takedown,6
2020-06-19-Lineto.md,2020,06,19,Lineto.md,takedown,1
2020-06-19-Odoo.md,2020,06,19,Odoo.md,takedown,14
2020-06-19-allsocial.md,2020,06,19,allsocial.md,takedown,1
2020-06-19-cm-pack.md,2020,06,19,cm-pack.md,takedown,1
2020-06-19-heimai.md,2020,06,19,heimai.md,takedown,1
2020-06-19-infistar.md,2020,06,19,infistar.md,takedown,6
2020-06-22-AlgoExpert.md,2020,06,22,AlgoExpert.md,takedown,1
2020-06-22-Alphatrends.md,2020,06,22,Alphatrends.md,takedown,1
2020-06-22-BrainFights.md,2020,06,22,BrainFights.md,takedown,10
2020-06-22-Jetbrains.md,2020,06,22,Jetbrains.md,takedown,46
2020-06-22-Lineto-2.md,2020,06,22,Lineto-2.md,takedown,2
2020-06-22-Lineto-3.md,2020,06,22,Lineto-3.md,takedown,2
2020-06-22-Lineto-4.md,2020,06,22,Lineto-4.md,takedown,2
2020-06-22-Lineto-5.md,2020,06,22,Lineto-5.md,takedown,1
2020-06-22-Lineto.md,2020,06,22,Lineto.md,takedown,1
2020-06-22-OpenCart.md,2020,06,22,OpenCart.md,takedown,1
2020-06-22-ProductionType-2.md,2020,06,22,ProductionType-2.md,takedown,1
2020-06-22-ProductionType-3.md,2020,06,22,ProductionType-3.md,takedown,1
2020-06-22-ProductionType-4.md,2020,06,22,ProductionType-4.md,takedown,1
2020-06-22-ProductionType.md,2020,06,22,ProductionType.md,takedown,1
2020-06-22-Recursive.md,2020,06,22,Recursive.md,takedown,19
2020-06-22-apple.md,2020,06,22,apple.md,takedown,1
2020-06-22-dfupolish.md,2020,06,22,dfupolish.md,takedown,1
2020-06-22-factset.md,2020,06,22,factset.md,takedown,2
2020-06-22-gridcomm.md,2020,06,22,gridcomm.md,takedown,1
2020-06-22-modcoderpack.md,2020,06,22,modcoderpack.md,takedown,1
2020-06-22-schand.md,2020,06,22,schand.md,takedown,1
2020-06-22-xiao.md,2020,06,22,xiao.md,takedown,3
2020-06-23-Alphatrends.md,2020,06,23,Alphatrends.md,takedown,1
2020-06-23-Dynastic.md,2020,06,23,Dynastic.md,takedown,1
2020-06-23-Genial.md,2020,06,23,Genial.md,takedown,1
2020-06-23-Nihon.md,2020,06,23,Nihon.md,takedown,1
2020-06-23-Tidyway.md,2020,06,23,Tidyway.md,takedown,1
2020-06-23-falcon.md,2020,06,23,falcon.md,takedown,1
2020-06-23-inspireUI.md,2020,06,23,inspireUI.md,takedown,17
2020-06-23-kubezilla.md,2020,06,23,kubezilla.md,takedown,1
2020-06-23-ptc.md,2020,06,23,ptc.md,takedown,1
2020-06-23-underwater.md,2020,06,23,underwater.md,takedown,1
2020-06-24-10jkqa.md,2020,06,24,10jkqa.md,takedown,12
2020-06-24-Cfets.md,2020,06,24,Cfets.md,takedown,1
2020-06-24-DDN.md,2020,06,24,DDN.md,takedown,1
2020-06-24-JuneAndroid.md,2020,06,24,JuneAndroid.md,takedown,1
2020-06-24-NetflixSans.md,2020,06,24,NetflixSans.md,takedown,1
2020-06-24-ToontownProject.md,2020,06,24,ToontownProject.md,takedown,1
2020-06-24-alphatrends.md,2020,06,24,alphatrends.md,takedown,1
2020-06-24-lineto-2.md,2020,06,24,lineto-2.md,takedown,2
2020-06-24-lineto-3.md,2020,06,24,lineto-3.md,takedown,1
2020-06-24-lineto-4.md,2020,06,24,lineto-4.md,takedown,4
2020-06-24-lineto.md,2020,06,24,lineto.md,takedown,1
2020-06-24-modcoderpack-reversal.md,2020,06,24,modcoderpack-reversal.md,reversal,1
2020-06-24-nhk.md,2020,06,24,nhk.md,takedown,1
2020-06-24-packt-2.md,2020,06,24,packt-2.md,takedown,1
2020-06-24-packt.md,2020,06,24,packt.md,takedown,1
2020-06-24-webkul-2.md,2020,06,24,webkul-2.md,takedown,1
2020-06-24-webkul.md,2020,06,24,webkul.md,takedown,1
2020-06-25-Autodesk-2.md,2020,06,25,Autodesk-2.md,takedown,8
2020-06-25-Codility-2.md,2020,06,25,Codility-2.md,takedown,1
2020-06-25-Codility.md,2020,06,25,Codility.md,takedown,11
2020-06-25-Luraph.md,2020,06,25,Luraph.md,takedown,5
2020-06-25-Zup.md,2020,06,25,Zup.md,takedown,1
2020-06-25-anticheat.md,2020,06,25,anticheat.md,takedown,1
2020-06-25-atomicprotector-2.md,2020,06,25,atomicprotector-2.md,takedown,1
2020-06-25-atomicprotector.md,2020,06,25,atomicprotector.md,takedown,1
2020-06-25-autodesk.md,2020,06,25,autodesk.md,takedown,52
2020-06-25-boco.md,2020,06,25,boco.md,takedown,3
2020-06-25-douyin-spider.md,2020,06,25,douyin-spider.md,takedown,38
2020-06-25-grass-shader.md,2020,06,25,grass-shader.md,takedown,1
2020-06-25-lineto.md,2020,06,25,lineto.md,takedown,1
2020-06-25-odoo.md,2020,06,25,odoo.md,takedown,4
2020-06-25-osu.md,2020,06,25,osu.md,takedown,4
2020-06-25-smart-tech.md,2020,06,25,smart-tech.md,takedown,4
2020-06-25-web.md,2020,06,25,web.md,takedown,1
2020-06-25-webkul-3.md,2020,06,25,webkul-3.md,takedown,1
2020-06-25-webkul-4.md,2020,06,25,webkul-4.md,takedown,1
2020-06-25-webkul.md,2020,06,25,webkul.md,takedown,1
2020-06-25-yiran.md,2020,06,25,yiran.md,takedown,1
2020-06-26-BciChile.md,2020,06,26,BciChile.md,takedown,1
2020-06-26-ECE568.md,2020,06,26,ECE568.md,takedown,1
2020-06-26-bandai.md,2020,06,26,bandai.md,takedown,1
2020-06-26-lineto-2.md,2020,06,26,lineto-2.md,takedown,1
2020-06-26-lineto.md,2020,06,26,lineto.md,takedown,1
2020-06-26-osu.md,2020,06,26,osu.md,takedown,1
2020-06-26-tmusa.md,2020,06,26,tmusa.md,takedown,1
2020-06-29-Vector.md,2020,06,29,Vector.md,takedown,10
2020-06-30-ChinaEurope.md,2020,06,30,ChinaEurope.md,takedown,2
2020-06-30-Lineto-12.md,2020,06,30,Lineto-12.md,takedown,1
2020-06-30-Lineto-14.md,2020,06,30,Lineto-14.md,takedown,1
2020-06-30-Lineto-16.md,2020,06,30,Lineto-16.md,takedown,1
2020-06-30-Lineto-17.md,2020,06,30,Lineto-17.md,takedown,1
2020-06-30-Lineto-18.md,2020,06,30,Lineto-18.md,takedown,1
2020-06-30-Lineto-19.md,2020,06,30,Lineto-19.md,takedown,1
2020-06-30-Lineto-2.md,2020,06,30,Lineto-2.md,takedown,1
2020-06-30-Lineto-20.md,2020,06,30,Lineto-20.md,takedown,2
2020-06-30-Lineto-21.md,2020,06,30,Lineto-21.md,takedown,12
2020-06-30-Lineto-22.md,2020,06,30,Lineto-22.md,takedown,1
2020-06-30-Lineto-23.md,2020,06,30,Lineto-23.md,takedown,1
2020-06-30-Lineto-24.md,2020,06,30,Lineto-24.md,takedown,1
2020-06-30-Lineto-3.md,2020,06,30,Lineto-3.md,takedown,1
2020-06-30-Lineto-4.md,2020,06,30,Lineto-4.md,takedown,1
2020-06-30-Lineto-5.md,2020,06,30,Lineto-5.md,takedown,2
2020-06-30-Lineto-6.md,2020,06,30,Lineto-6.md,takedown,1
2020-06-30-Lineto-7.md,2020,06,30,Lineto-7.md,takedown,1
2020-06-30-Lineto-8.md,2020,06,30,Lineto-8.md,takedown,1
2020-06-30-Lineto-9.md,2020,06,30,Lineto-9.md,takedown,1
2020-06-30-Lineto.md,2020,06,30,Lineto.md,takedown,1
2020-06-30-MPA.md,2020,06,30,MPA.md,takedown,1
2020-06-30-bsg-2.md,2020,06,30,bsg-2.md,takedown,2
2020-06-30-bsg.md,2020,06,30,bsg.md,takedown,1
2020-06-30-lineto-10.md,2020,06,30,lineto-10.md,takedown,1
2020-06-30-lineto-11.md,2020,06,30,lineto-11.md,takedown,1
2020-06-30-lineto-13.md,2020,06,30,lineto-13.md,takedown,1
2020-06-30-lineto-15.md,2020,06,30,lineto-15.md,takedown,1
2020-06-30-microservice.md,2020,06,30,microservice.md,takedown,1
2020-07-01-lineto-04.md,2020,07,01,lineto-04.md,takedown,1
2020-07-01-lineto-2.md,2020,07,01,lineto-2.md,takedown,1
2020-07-01-lineto-3.md,2020,07,01,lineto-3.md,takedown,8
2020-07-01-lineto-5.md,2020,07,01,lineto-5.md,takedown,1
2020-07-01-lineto-7.md,2020,07,01,lineto-7.md,takedown,1
2020-07-01-lineto.md,2020,07,01,lineto.md,takedown,1
2020-07-01-megvii.md,2020,07,01,megvii.md,takedown,28
2020-07-01-pearson-2.md,2020,07,01,pearson-2.md,takedown,2
2020-07-01-pearson.md,2020,07,01,pearson.md,takedown,1
2020-07-02-Lineto-2.md,2020,07,02,Lineto-2.md,takedown,1
2020-07-02-Lineto-3.md,2020,07,02,Lineto-3.md,takedown,1
2020-07-02-Lineto-4.md,2020,07,02,Lineto-4.md,takedown,1
2020-07-02-Lineto-5.md,2020,07,02,Lineto-5.md,takedown,1
2020-07-02-Lineto-6.md,2020,07,02,Lineto-6.md,takedown,1
2020-07-02-Lineto.md,2020,07,02,Lineto.md,takedown,1
2020-07-02-MasterAudio-2.md,2020,07,02,MasterAudio-2.md,takedown,1
2020-07-02-MasterAudio.md,2020,07,02,MasterAudio.md,takedown,1
2020-07-02-McGrawHill.md,2020,07,02,McGrawHill.md,takedown,3
2020-07-02-MegaMainMenu.md,2020,07,02,MegaMainMenu.md,takedown,1
2020-07-02-Pearson.md,2020,07,02,Pearson.md,takedown,1
2020-07-02-Qualcomm.md,2020,07,02,Qualcomm.md,takedown,6
2020-07-02-RainbowChat.md,2020,07,02,RainbowChat.md,takedown,2
2020-07-02-Webkul-2.md,2020,07,02,Webkul-2.md,takedown,1
2020-07-02-Webkul-3.md,2020,07,02,Webkul-3.md,takedown,1
2020-07-02-Webkul-4.md,2020,07,02,Webkul-4.md,takedown,1
2020-07-02-Webkul-5.md,2020,07,02,Webkul-5.md,takedown,1
2020-07-02-Webkul.md,2020,07,02,Webkul.md,takedown,1
2020-07-02-university.md,2020,07,02,university.md,takedown,5
2020-07-06-Capture.md,2020,07,06,Capture.md,takedown,1
2020-07-06-CoreGameKit-2.md,2020,07,06,CoreGameKit-2.md,takedown,1
2020-07-06-CoreGameKit.md,2020,07,06,CoreGameKit.md,takedown,1
2020-07-06-InspireUI.md,2020,07,06,InspireUI.md,takedown,4
2020-07-06-MasterAudio-2.md,2020,07,06,MasterAudio-2.md,takedown,1
2020-07-06-MasterAudio.md,2020,07,06,MasterAudio.md,takedown,1
2020-07-06-Webkul-2.md,2020,07,06,Webkul-2.md,takedown,1
2020-07-06-Webkul.md,2020,07,06,Webkul.md,takedown,1
2020-07-06-actions-drawio.md,2020,07,06,actions-drawio.md,takedown,2
2020-07-06-auto-test.md,2020,07,06,auto-test.md,takedown,3
2020-07-06-ineight.md,2020,07,06,ineight.md,takedown,1
2020-07-06-infistar-counternotice.md,2020,07,06,infistar-counternotice.md,counternotice,1
2020-07-06-qusly-core.md,2020,07,06,qusly-core.md,takedown,2
2020-07-06-unc0ver.md,2020,07,06,unc0ver.md,takedown,50
2020-07-06-yiran.md,2020,07,06,yiran.md,takedown,1
2020-07-07-OpenITI.md,2020,07,07,OpenITI.md,takedown,2
2020-07-07-atg-anticheat.md,2020,07,07,atg-anticheat.md,takedown,1
2020-07-07-lineto-2.md,2020,07,07,lineto-2.md,takedown,2
2020-07-07-lineto-3.md,2020,07,07,lineto-3.md,takedown,1
2020-07-07-lineto-4.md,2020,07,07,lineto-4.md,takedown,1
2020-07-07-lineto-5.md,2020,07,07,lineto-5.md,takedown,2
2020-07-07-lineto.md,2020,07,07,lineto.md,takedown,3
2020-07-07-microservice.md,2020,07,07,microservice.md,takedown,13
2020-07-07-retrobrawl.md,2020,07,07,retrobrawl.md,takedown,2
2020-07-08-bsg-2.md,2020,07,08,bsg-2.md,takedown,1
2020-07-08-bsg.md,2020,07,08,bsg.md,takedown,1
2020-07-09-BendingSpoons.md,2020,07,09,BendingSpoons.md,takedown,1
2020-07-09-lineto-10.md,2020,07,09,lineto-10.md,takedown,75
2020-07-09-lineto-11.md,2020,07,09,lineto-11.md,takedown,42
2020-07-09-lineto-12.md,2020,07,09,lineto-12.md,takedown,73
2020-07-09-lineto-13.md,2020,07,09,lineto-13.md,takedown,32
2020-07-09-lineto-14.md,2020,07,09,lineto-14.md,takedown,74
2020-07-09-lineto-15.md,2020,07,09,lineto-15.md,takedown,23
2020-07-09-lineto-16.md,2020,07,09,lineto-16.md,takedown,74
2020-07-09-lineto-17.md,2020,07,09,lineto-17.md,takedown,1
2020-07-09-lineto-18.md,2020,07,09,lineto-18.md,takedown,1
2020-07-09-lineto-19.md,2020,07,09,lineto-19.md,takedown,1
2020-07-09-lineto-2.md,2020,07,09,lineto-2.md,takedown,1
2020-07-09-lineto-20.md,2020,07,09,lineto-20.md,takedown,1
2020-07-09-lineto-21.md,2020,07,09,lineto-21.md,takedown,1
2020-07-09-lineto-3.md,2020,07,09,lineto-3.md,takedown,1
2020-07-09-lineto-4.md,2020,07,09,lineto-4.md,takedown,1
2020-07-09-lineto-5.md,2020,07,09,lineto-5.md,takedown,1
2020-07-09-lineto-6.md,2020,07,09,lineto-6.md,takedown,1
2020-07-09-lineto-7.md,2020,07,09,lineto-7.md,takedown,1
2020-07-09-lineto-8.md,2020,07,09,lineto-8.md,takedown,2
2020-07-09-lineto-9.md,2020,07,09,lineto-9.md,takedown,40
2020-07-09-lineto.md,2020,07,09,lineto.md,takedown,1
2020-07-09-tiantianle.md,2020,07,09,tiantianle.md,takedown,2
2020-07-10-atomicobfuscator.md,2020,07,10,atomicobfuscator.md,takedown,1
2020-07-10-cmpack.md,2020,07,10,cmpack.md,takedown,1
2020-07-10-douyinspider.md,2020,07,10,douyinspider.md,takedown,2
2020-07-10-lineto-2.md,2020,07,10,lineto-2.md,takedown,1
2020-07-10-lineto-3.md,2020,07,10,lineto-3.md,takedown,1
2020-07-10-lineto-4.md,2020,07,10,lineto-4.md,takedown,1
2020-07-10-lineto-5.md,2020,07,10,lineto-5.md,takedown,1
2020-07-10-lineto-6.md,2020,07,10,lineto-6.md,takedown,1
2020-07-10-lineto.md,2020,07,10,lineto.md,takedown,1
2020-07-10-luraph.md,2020,07,10,luraph.md,takedown,2
2020-07-10-nepalidatepicker.md,2020,07,10,nepalidatepicker.md,takedown,3
2020-07-10-nw2.md,2020,07,10,nw2.md,takedown,1
2020-07-10-reactnaive.md,2020,07,10,reactnaive.md,takedown,1
2020-07-10-ziroom.md,2020,07,10,ziroom.md,takedown,1
2020-07-13-Lineto-1.md,2020,07,13,Lineto-1.md,takedown,2
2020-07-13-Lineto-2.md,2020,07,13,Lineto-2.md,takedown,1
2020-07-13-Lineto-3.md,2020,07,13,Lineto-3.md,takedown,1
2020-07-13-Lineto-4.md,2020,07,13,Lineto-4.md,takedown,1
2020-07-13-Lineto-5.md,2020,07,13,Lineto-5.md,takedown,1
2020-07-13-Lineto.md,2020,07,13,Lineto.md,takedown,1
2020-07-13-Unity.md,2020,07,13,Unity.md,takedown,1
2020-07-13-WordPredictor.md,2020,07,13,WordPredictor.md,takedown,2
2020-07-13-bendingspoons.md,2020,07,13,bendingspoons.md,takedown,1
2020-07-13-es-extended.md,2020,07,13,es-extended.md,takedown,11
2020-07-13-jak.md,2020,07,13,jak.md,takedown,1
2020-07-13-lineto-6.md,2020,07,13,lineto-6.md,takedown,1
2020-07-13-lineto-7.md,2020,07,13,lineto-7.md,takedown,4
2020-07-13-lineto-8.md,2020,07,13,lineto-8.md,takedown,1
2020-07-13-lineto-9.md,2020,07,13,lineto-9.md,takedown,1
2020-07-13-odoo-2.md,2020,07,13,odoo-2.md,takedown,1
2020-07-13-odoo.md,2020,07,13,odoo.md,takedown,1
2020-07-13-packt.md,2020,07,13,packt.md,takedown,1
2020-07-13-web.md,2020,07,13,web.md,takedown,1
2020-07-13-yworks-2.md,2020,07,13,yworks-2.md,takedown,1
2020-07-13-yworks.md,2020,07,13,yworks.md,takedown,1
2020-07-14-crunchyroll.md,2020,07,14,crunchyroll.md,takedown,8
2020-07-14-epam-2.md,2020,07,14,epam-2.md,takedown,1
2020-07-14-epam.md,2020,07,14,epam.md,takedown,1
2020-07-14-fonticons.md,2020,07,14,fonticons.md,takedown,1
2020-07-14-lineto-2.md,2020,07,14,lineto-2.md,takedown,1
2020-07-14-lineto.md,2020,07,14,lineto.md,takedown,1
2020-07-14-rfc.md,2020,07,14,rfc.md,takedown,1
2020-07-14-siam.md,2020,07,14,siam.md,takedown,1
2020-07-14-webkul.md,2020,07,14,webkul.md,takedown,6
2020-07-15-BottlEye.md,2020,07,15,BottlEye.md,takedown,8
2020-07-15-app-singer.md,2020,07,15,app-singer.md,takedown,2
2020-07-16-3T.md,2020,07,16,3T.md,takedown,43
2020-07-16-AbbVie.md,2020,07,16,AbbVie.md,takedown,2
2020-07-16-HangZhou.md,2020,07,16,HangZhou.md,takedown,2
2020-07-16-Kiewit.md,2020,07,16,Kiewit.md,takedown,1
2020-07-16-anticheat-2.md,2020,07,16,anticheat-2.md,takedown,2
2020-07-16-anticheat.md,2020,07,16,anticheat.md,takedown,1
2020-07-16-app-signer.md,2020,07,16,app-signer.md,takedown,2
2020-07-16-linuxprogramming.md,2020,07,16,linuxprogramming.md,takedown,1
2020-07-16-moremountains.md,2020,07,16,moremountains.md,takedown,26
2020-07-16-typewolf.md,2020,07,16,typewolf.md,takedown,1
2020-07-16-unc0ver-counternotice.md,2020,07,16,unc0ver-counternotice.md,counternotice,4
2020-07-16-yiran.md,2020,07,16,yiran.md,takedown,1
2020-07-17-fontawesome.md,2020,07,17,fontawesome.md,takedown,1
2020-07-17-jetbrains.md,2020,07,17,jetbrains.md,takedown,255
2020-07-17-jk-locator.md,2020,07,17,jk-locator.md,takedown,1
2020-07-17-kytch.md,2020,07,17,kytch.md,takedown,1
2020-07-20-Amadeus.md,2020,07,20,Amadeus.md,takedown,1
2020-07-20-CalmityMod.md,2020,07,20,CalmityMod.md,takedown,2
2020-07-20-CollegeBoard.md,2020,07,20,CollegeBoard.md,takedown,1
2020-07-20-ETPro.md,2020,07,20,ETPro.md,takedown,1
2020-07-20-boosjupload.md,2020,07,20,boosjupload.md,takedown,1
2020-07-21-BottlEye.md,2020,07,21,BottlEye.md,takedown,1
2020-07-21-GatehouseBank.md,2020,07,21,GatehouseBank.md,takedown,1
2020-07-21-Nykaa.md,2020,07,21,Nykaa.md,takedown,1
2020-07-21-Packt.md,2020,07,21,Packt.md,takedown,760
2020-07-21-StatusSwitcher.md,2020,07,21,StatusSwitcher.md,takedown,2
2020-07-21-VueJS.md,2020,07,21,VueJS.md,takedown,2
2020-07-22-Acanio.md,2020,07,22,Acanio.md,takedown,6
2020-07-22-Kiewit.md,2020,07,22,Kiewit.md,takedown,1
2020-07-22-Macmillan.md,2020,07,22,Macmillan.md,takedown,1
2020-07-22-Oreilly.md,2020,07,22,Oreilly.md,takedown,1
2020-07-22-YuGiOh.md,2020,07,22,YuGiOh.md,takedown,1
2020-07-22-baosight.md,2020,07,22,baosight.md,takedown,1
2020-07-22-plarium.md,2020,07,22,plarium.md,takedown,1
2020-07-23-ADIB.md,2020,07,23,ADIB.md,takedown,1
2020-07-23-BendingSpoon.md,2020,07,23,BendingSpoon.md,takedown,8
2020-07-23-Dataiku.md,2020,07,23,Dataiku.md,takedown,1
2020-07-23-GPC.md,2020,07,23,GPC.md,takedown,1
2020-07-23-Hashbang-2.md,2020,07,23,Hashbang-2.md,takedown,2
2020-07-23-Hashbang-3.md,2020,07,23,Hashbang-3.md,takedown,27
2020-07-23-Hashbang.md,2020,07,23,Hashbang.md,takedown,11
2020-07-23-Luraph-2.md,2020,07,23,Luraph-2.md,takedown,1
2020-07-23-Luraph.md,2020,07,23,Luraph.md,takedown,1
2020-07-23-Oreilly.md,2020,07,23,Oreilly.md,takedown,13
2020-07-23-Wazoku.md,2020,07,23,Wazoku.md,takedown,1
2020-07-23-gamedig.md,2020,07,23,gamedig.md,takedown,2
2020-07-24-ETPro.md,2020,07,24,ETPro.md,takedown,1
2020-07-24-OpenCVForUnity.md,2020,07,24,OpenCVForUnity.md,takedown,1
2020-07-24-Webkul-2.md,2020,07,24,Webkul-2.md,takedown,1
2020-07-24-Webkul-3.md,2020,07,24,Webkul-3.md,takedown,1
2020-07-24-Webkul.md,2020,07,24,Webkul.md,takedown,1
2020-07-24-siambooks.md,2020,07,24,siambooks.md,takedown,1
2020-07-24-webkul-4.md,2020,07,24,webkul-4.md,takedown,1
2020-07-26-dynobot.md,2020,07,26,dynobot.md,takedown,1
2020-07-27-TruelySell.md,2020,07,27,TruelySell.md,takedown,1
2020-07-27-YesBank.md,2020,07,27,YesBank.md,takedown,1
2020-07-27-comeso.md,2020,07,27,comeso.md,takedown,1
2020-07-28-Apple.md,2020,07,28,Apple.md,takedown,1
2020-07-28-BendingSpoons.md,2020,07,28,BendingSpoons.md,takedown,7
2020-07-28-capitalone.md,2020,07,28,capitalone.md,takedown,1
2020-07-28-conexwest.md,2020,07,28,conexwest.md,takedown,1
2020-07-28-inspireui.md,2020,07,28,inspireui.md,takedown,13
2020-07-28-konboot.md,2020,07,28,konboot.md,takedown,2
2020-07-28-offsec.md,2020,07,28,offsec.md,takedown,1
2020-07-28-professional-cmake.md,2020,07,28,professional-cmake.md,takedown,8
2020-07-28-sources-pris.md,2020,07,28,sources-pris.md,takedown,3
2020-07-28-sparfy.md,2020,07,28,sparfy.md,takedown,1
2020-07-28-vbdec.md,2020,07,28,vbdec.md,takedown,3
2020-07-29-BostonGlobe.md,2020,07,29,BostonGlobe.md,takedown,1
2020-07-29-EPAM.md,2020,07,29,EPAM.md,takedown,1
2020-07-29-Oreilly-2.md,2020,07,29,Oreilly-2.md,takedown,261
2020-07-29-Oreilly.md,2020,07,29,Oreilly.md,takedown,98
2020-07-29-apple.md,2020,07,29,apple.md,takedown,1
2020-07-29-cdk.md,2020,07,29,cdk.md,takedown,3
2020-07-29-graphics.md,2020,07,29,graphics.md,takedown,2
2020-07-29-lineto-2.md,2020,07,29,lineto-2.md,takedown,1
